"lsoa11","samhi_index.2011","samhi_dec.2011","samhi_index.2012","samhi_dec.2012","samhi_index.2013","samhi_dec.2013","samhi_index.2014","samhi_dec.2014","samhi_index.2015","samhi_dec.2015","samhi_index.2016","samhi_dec.2016","samhi_index.2017","samhi_dec.2017","samhi_index.2018","samhi_dec.2018","samhi_index.2019","samhi_dec.2019","samhi_index.2020","samhi_dec.2020","samhi_index.2021","samhi_dec.2021","samhi_index.2022","samhi_dec.2022"
"E01015818",-1.11760201528644,4,-0.789408210177002,5,-0.538455110853929,7,0.0286072116899453,8,0.141323909347443,8,0.122025513808601,7,0.265179030203779,7,0.654118311095447,7,0.502823510516369,6,1.04638036403819,8,1.01465793928822,7,0.34562880202247,4
"E01015819",-1.21467459302934,4,-0.777089389947027,6,-0.653885422539456,6,0.0336242707086545,8,-0.203847092184741,6,0.123678568174919,7,0.467692651649712,8,0.535360275889521,7,0.585089458493267,6,0.585695356626036,6,0.62949412076598,6,1.00829197416626,7
"E01015820",-0.0406727374627928,9,-0.0872101440201478,9,0.646919459442521,10,1.21959410841677,10,1.90868128367275,10,2.09018308856797,10,1.1835646916572,9,1.73529621926553,10,1.89838617368487,10,1.67883890358964,9,1.56663041957648,9,1.41272491305954,8
"E01015821",-0.134359550785977,9,-0.212086238403731,8,-0.27936233136245,8,0.131402921160601,8,0.27987781876743,8,0.206883076448653,7,0.364893051309194,7,0.257232789118668,6,0.750343768737619,7,0.947744329687684,8,0.985428284429854,7,0.758412775937518,6
"E01015822",-1.02980801469586,5,-1.24594646525691,3,-0.717843816491053,6,-0.515780730659882,6,0.317863986526034,8,-0.0741827512932403,6,-0.092222793587746,5,0.0202541966174248,5,0.66257337473289,7,0.647390483316164,7,0.378870789239342,4,0.820729518667591,6
"E01015823",-0.934466500647845,6,-0.408638754717632,8,-0.489164130307911,7,-0.608090504239553,5,-0.287534201142666,6,0.130136258478272,7,0.192027465117389,6,0.325385332234252,6,0.737525737197592,7,0.326411288739378,5,0.755564915719983,6,0.581387255622639,5
"E01015824",-0.77119030647633,7,-0.719813099721197,6,-0.307134334498662,8,0.652538213961231,10,0.789623655497905,9,0.684590611531099,9,0.982545671700268,9,1.22802187584701,9,1.9539594008852,10,1.36773187029704,9,1.22788221316597,8,1.31248854260063,8
"E01015825",-1.01941064551103,5,-0.310035167627077,8,-0.336141874181764,8,0.129922025885394,8,0.351466903074199,8,0.646265552464657,9,0.562585053587944,8,1.07376112918145,9,0.730764779387497,7,0.591842565972022,6,1.16691345865674,8,0.471972369534662,5
"E01015826",-1.45016495252834,2,-1.41758394348975,2,-0.886316107298222,5,-0.77983578489245,4,-0.644737882402318,4,-0.614355666824182,3,-0.210179978439043,4,-0.121290682689495,4,0.123051921353544,4,0.0297581724694686,4,0.183932073560535,4,0.150188343471158,3
"E01015827",0.580149727682125,10,0.892560713639759,10,0.962226996083882,10,1.02589979892072,10,1.04017781721892,10,1.07425682022962,10,1.36136061724528,10,1.48793030057875,9,1.55366963981701,9,1.78310822767901,10,1.73332911562646,9,1.63803997252182,9
"E01015828",-0.0809647752834079,9,0.193609538822878,9,0.818747024661697,10,1.11985453066528,10,1.28237818140252,10,1.19817890646976,10,2.22665073644483,10,2.15667429064598,10,2.24234966237056,10,2.24527550654379,10,2.50668647159329,10,2.48336688730066,10
"E01015829",0.459767361318718,10,0.174451920317992,9,0.807189006991053,10,1.29344392980418,10,1.3101216962277,10,0.908657984197674,9,1.42122167233965,10,2.2420016777725,10,2.21096796133601,10,1.71524781673848,10,1.5317772285255,9,0.928315212558727,7
"E01015830",-0.892327641984451,6,-0.690012370806633,6,-0.44072531825324,7,-0.165199140676709,7,-0.48002124331182,5,-0.302455056317743,5,0.0163633218620611,6,0.23607166899195,6,0.243455814972609,5,0.244062164572945,5,0.457899244059457,5,0.412486517031724,5
"E01015831",-0.935555217106645,6,-0.954995829938523,4,-0.501841683089453,7,-0.306200943625424,7,-0.189983613225075,6,-0.0546703337295045,6,0.0693305060737281,6,0.721568005732801,8,0.386068818482096,5,0.364785122887137,5,0.583016051655423,5,0.172248992761437,3
"E01015832",0.384845487322869,10,0.244690205493261,9,0.645987400079138,10,1.26552965349801,10,1.33013115036104,10,1.13536224480505,10,2.16895664376072,10,2.04808125273062,10,2.19796127962384,10,1.28096471690359,9,2.04888721523771,10,1.46648102291791,9
"E01015833",-1.16664009231876,4,-1.21607767207336,3,-0.563974749652883,6,-0.455162274490478,6,-0.127157347498264,7,-0.391641691664341,4,-0.209160875079464,4,0.171217343254287,5,0.0482014634302376,4,0.445487000825089,6,0.27806498790839,4,0.586974871898813,5
"E01015834",-1.45923798583481,2,-1.341636895996,2,-0.7240076159328,6,-0.468394937782012,6,-0.444429890697553,5,-0.104176221815142,6,-0.404582860071506,3,-0.101478029135066,4,0.252984597366669,5,0.0135240937862562,4,0.293866135034104,4,0.13844209533654,3
"E01015835",-1.24780584771936,3,-0.595007308495146,7,-0.16523654086672,8,0.358715214841831,9,0.527815792302523,9,0.46087741734537,8,1.04505181576067,9,0.941647121960477,8,0.955886907307517,8,0.83731929402122,7,0.68142083485369,6,0.578267620770369,5
"E01015836",-1.41724241771858,3,-1.114025092409,3,-0.634420017405861,6,-0.5945808020364,5,-0.49564643229228,5,-0.661072733510496,3,-0.150620303549912,5,0.262957303616854,6,0.605182004568757,6,0.554784720373377,6,-0.0383454739100655,3,0.0472648744291662,3
"E01015837",-1.24434420804359,3,-1.02830833124085,4,-0.713585533904335,6,-0.449569032345681,6,-0.620505958475256,4,-0.257432484913063,5,-0.0607904535952273,5,-0.0800771514757784,4,0.275157179110068,5,0.209989598216333,4,0.590462665524618,5,0.161170711340625,3
"E01015838",-1.20049465711479,4,-1.28208367430648,2,-0.806176937885919,5,-0.724638715852201,4,-0.594586200455853,4,-0.557793068302766,3,-0.347601293795968,4,0.0811014790889117,5,0.29685574048601,5,0.134725103576447,4,0.586861560545136,5,0.229776878792763,4
"E01015839",-1.07557413608511,5,-0.832301334312556,5,-0.535836502455256,7,-0.175886584205392,7,0.125294814581081,8,0.558254017829594,8,0.656260121126892,8,0.675551670278734,8,1.69773638419984,9,1.37420885784863,9,1.78290784649105,9,1.1832525220057,8
"E01015840",-0.685976893949241,7,-0.585351730588469,7,-0.162534113342833,8,0.899886767911217,10,1.33022488944217,10,1.04052079206438,9,0.941095457145567,9,1.29960469921436,9,1.39331633371098,9,1.55848476540841,9,1.42737460847814,8,1.27078149737314,8
"E01015841",-0.998849296960494,5,-0.479485726097898,7,0.101823550700123,9,0.697717832973912,10,0.810685172116732,9,0.959579934201752,9,1.87466905258687,10,1.99694678768428,10,2.30099083152769,10,2.25807282032475,10,2.31606444757969,10,1.63853235810307,9
"E01015842",-0.377777194259204,8,-0.0415518265066463,9,0.124079435787171,9,1.05825709230292,10,1.12469019211136,10,1.24348547253557,10,1.64860495226471,10,1.94842579143987,10,2.36288591129336,10,2.15905836520641,10,2.08948031295146,10,2.0188122882308,10
"E01015843",-1.02428342628182,5,-1.00381563032242,4,-0.889487690112938,5,-0.433898702851998,6,-0.138988451941002,7,0.151459017635184,7,0.291779836221887,7,0.478485105908006,7,1.10239777609387,8,0.769134841776756,7,1.17846125782033,8,0.974866339015605,7
"E01015844",-0.110818488729056,9,0.402729936354896,10,0.0959370949299976,9,0.958393856076629,10,1.25307453243349,10,1.6882663912321,10,1.46058832186517,10,1.96845893007261,10,2.86512686624273,10,2.67710806299839,10,2.34666355439292,10,2.608041310434,10
"E01015845",-1.20908778763813,4,-0.955050725799353,4,-0.784868236843738,5,-0.767291204797861,4,-0.658669423644006,4,-0.392729747108786,4,-0.195105919468966,5,-0.200183912158678,3,-0.0790638813971373,3,0.129782595222449,4,0.0405495278869921,3,0.0540984563732261,3
"E01015846",-0.693252820174155,7,-0.6674392492583,6,-0.632316008200883,6,-0.368261842038603,6,-0.0706478926578415,7,0.00218248986630328,6,0.123411272470006,6,0.0988549637571173,5,0.324288014052868,5,0.332199228995333,5,0.793684460762418,6,0.418090296253386,5
"E01015847",-0.789302699686279,6,-0.740150345234289,6,-0.746546478744643,5,-0.337249793418561,7,-0.257175285566094,6,-0.0723463635481728,6,0.0471861131419784,6,0.0874385463449971,5,0.750020785083047,7,0.121487668003988,4,0.00398516541505622,3,0.140321822471602,3
"E01015848",-0.872650686472401,6,-0.636929464994709,6,-0.763206924395631,5,-0.297503147075379,7,-0.0672447074413916,7,0.000616884182029875,6,-0.0950926867068917,5,0.0753343303500978,5,0.31529226109856,5,0.291060476659141,5,0.483039220012006,5,0.393866127344859,4
"E01015849",-0.980616341680349,5,-0.72661047768579,6,-0.2495008581798,8,-0.270976623781141,7,-0.235146832093215,6,-0.318746868975248,5,-0.360600923419254,4,0.00967088741534865,5,0.395898742322356,5,0.210360261594072,4,0.601114036571192,5,0.359974076174406,4
"E01015850",-1.03694072448229,5,-0.762680689937546,6,-0.687724714245313,6,-0.486531301547094,6,-0.444982548337908,5,-0.328948189421398,5,-0.148996266667564,5,-0.160453781054071,4,0.193869850891273,4,0.126359402224728,4,0.152340327022993,3,0.198456587320249,4
"E01015851",-0.315032289143737,9,-0.0891431169604263,9,-0.0943636617534161,8,0.125731760985099,8,0.510322661001553,9,1.17077415609716,10,1.16603402077798,9,1.33352928523508,9,1.62087879876571,9,1.86834877927394,10,2.13836480540914,10,1.82493123453656,9
"E01015852",0.10386079276352,10,-0.0145927322941899,9,0.63399562872983,10,1.41205132940211,10,1.51419469194414,10,1.57088847528376,10,1.51351308587431,10,2.82643739008895,10,3.83761024054776,10,2.24456673238413,10,2.53495220323356,10,2.76451248897036,10
"E01015853",0.188557194622075,10,0.275889513411275,10,0.356929132754225,9,0.443226280823004,9,1.14244216754436,10,0.96890980105697,9,2.226371641282,10,2.60563678943957,10,1.94289131172155,10,2.04148508191869,10,1.86361176727751,9,1.67279718512147,9
"E01015854",-1.20150084924976,4,-1.21704549192031,3,-0.744252702858366,5,-0.247965386139674,7,-0.137944920099136,7,0.128527398796879,7,0.255166962061549,7,0.252077091062546,6,1.30717580962597,9,1.06040195663318,8,1.03660627765768,7,0.96580427707592,7
"E01015855",-0.903262783838126,6,-0.826802520111937,5,-0.550078248568316,7,-0.117395439249412,8,0.239518701064503,8,0.279045527365517,8,0.928379901531749,9,0.876284116241534,8,1.18412946555422,8,0.951212938424278,8,1.048173225361,7,1.15256441581849,8
"E01015856",-0.913414102695894,6,-0.622359301149985,6,-0.520951874838423,7,-0.134791684257782,7,0.23893677913113,8,0.262111791640215,7,0.769287278331224,9,1.08133261468552,9,1.86641451275106,10,1.3597997551844,9,1.85727245689852,9,1.4996280245283,9
"E01015857",-1.49426299468639,2,-1.36500132284347,2,-1.02973979964054,4,-0.690059296102649,5,-0.566140123011946,4,-0.439615649458879,4,-0.157479976411449,5,0.132263740954237,5,0.241165497342448,5,0.216107036964166,4,0.0996547810681886,3,0.441173030435093,5
"E01015858",-1.55335474436752,2,-1.38817856896604,2,-1.09698965155578,3,-0.495985795499386,6,-0.644825235006945,4,-0.525206772777403,4,-0.371951994437446,4,0.0120598603192142,5,-0.00362470136688012,3,0.27451452584433,5,0.320861893463101,4,0.272518036987301,4
"E01015859",-0.809929302614968,6,-0.346622230504271,8,-0.247169504204041,8,0.226321430753604,9,0.315057365609202,8,0.739018979455201,9,1.30225003878747,10,1.20673492625114,9,0.698364395400867,7,0.829082267384182,7,0.838802089037797,7,1.02837191256284,7
"E01015860",-1.15147952213432,4,-1.11217840981915,3,-0.902576217901861,4,-0.284796863168381,7,-0.319122379874499,6,0.0152622725522975,6,0.287825929378899,7,0.281103625694098,6,0.875512645140756,7,0.768898488213293,7,1.04560805938762,7,0.689094908103317,6
"E01015861",-0.704527040292755,7,-0.548735623752491,7,0.28890724526616,9,0.202733266991543,9,0.677937332878824,9,1.16931075814684,10,1.15237748391978,9,1.72862874949107,10,2.70405009394974,10,1.68367054470614,9,2.27116942670005,10,3.03865185299917,10
"E01015862",-1.36768629231313,3,-0.789450992476526,5,-0.516054166400525,7,-0.30188792705932,7,-0.0696126646719582,7,0.181536654810503,7,0.251494375926234,7,0.221585272438635,6,0.644714706200468,7,0.595803239436266,6,0.874211885774815,7,0.963453469061406,7
"E01015863",-1.24635124227035,3,-0.72746654264784,6,-0.487693756142424,7,-0.300935443347476,7,-0.36025724719046,6,-0.0459538255861851,6,0.0881968205174904,6,0.332356206634165,6,0.568213299662367,6,0.448481581451693,6,0.157148543613996,3,0.478011462719173,5
"E01015864",-1.3964145705938,3,-1.03244168309342,4,-0.852317058209981,5,-0.147180343390526,7,-0.0477573939849975,7,0.086859127517968,7,0.534509842609844,8,0.681144817853479,8,1.24704100432679,8,0.340578690815357,5,0.75414759338885,6,0.781239266629735,6
"E01015865",-1.27545013494341,3,-1.14249595772494,3,-1.19485889844059,3,-0.917939941844591,3,-0.204613730122127,6,-0.075035361689165,6,0.369104612782251,7,0.315933729662465,6,1.07252544154965,8,0.70049808872563,7,0.558258399289038,5,0.523492262902899,5
"E01015866",-1.82746594334335,1,-1.21377138472576,3,-1.08405921089728,3,-0.692447937540092,5,-0.735451268789689,3,-0.59193702671784,3,0.108881181935277,6,-0.0651142156958371,4,0.326783296186817,5,0.149975151641399,4,0.527552113547995,5,0.40698651566382,5
"E01015867",-0.827391125326311,6,-0.432553513192239,7,0.0861677974436787,9,0.536140101087706,9,0.223217411303021,8,0.622943395496473,9,1.26339019051043,10,1.3419505669942,9,1.5222168034008,9,1.34660984057804,9,1.84423702968704,9,1.08263688746358,7
"E01015868",-1.56477182071269,2,-1.13395512853241,3,-0.850864178375181,5,-0.483220647387285,6,-0.0356902096266726,7,0.143472557678463,7,0.11788326374259,6,0.40584590516205,6,0.807312860991849,7,0.376193707237431,5,0.805466672012383,6,0.301203474715032,4
"E01015869",-1.63418449833835,2,-0.921588816077619,5,-0.863021502857196,5,-0.511870512700581,6,-0.258714039508693,6,0.0555819528799719,7,0.138844724889912,6,0.807441636750855,8,0.999549060381409,8,0.677184051469139,7,0.852917288741255,7,0.844872981217941,7
"E01015870",-1.64690788570743,2,-1.53720895924549,1,-1.22572437945779,3,-0.512133425759316,6,-0.521925172538245,5,0.096056627888486,7,0.445782040146106,8,0.443117545228195,7,0.993882880816149,8,0.72367721801664,7,0.796870057511118,6,0.72097908530347,6
"E01015871",-1.41580659746038,3,-0.76726252227771,6,-0.956626754068808,4,-0.400392814962831,6,-0.580517717275542,4,-0.0637859698577926,6,0.272981413728599,7,0.782928173942393,8,1.05672217722569,8,0.81530717061468,7,0.946475065631747,7,0.858242063174507,7
"E01015872",-1.53000497891553,2,-1.33909254787048,2,-0.985226433183025,4,-0.676520331477991,5,-0.142744910265457,7,-0.307294330478068,5,-0.141742835788895,5,0.273419054850139,6,0.840642585965036,7,0.925157677086361,8,0.606484526053505,5,0.886231583229961,7
"E01015873",-1.36178729121237,3,-1.12808569206935,3,-1.06409189851188,4,-0.616161311358428,5,-0.148130780656002,7,-0.0101908978112749,6,0.270030368658751,7,-0.0578967329522022,4,0.49607881013471,6,0.49186933971728,6,0.53936926291188,5,0.499285338217512,5
"E01015874",-1.29085383027087,3,-0.989753029054768,4,-0.782550835329506,5,-0.760114390023243,4,-0.52277150302628,5,-0.312138857094289,5,0.144804365340803,6,0.560580280243395,7,1.21349282252375,8,0.883805693958254,7,1.14845637351012,8,1.3069392118866,8
"E01015875",-0.833748650010375,6,-0.280595251225833,8,-0.700094658974235,6,-0.011690615838655,8,0.716741825732885,9,0.955860635934742,9,1.20041301697364,9,1.55413418025293,10,1.79024439360917,10,1.58310200767158,9,1.90591982640957,9,1.65560510375677,9
"E01015876",-1.90801960041568,1,-1.58427961339919,1,-0.840865443750784,5,-0.756154890683848,4,-0.732058314574903,3,-0.553786854942386,3,-0.213476802597077,4,-0.159455977024648,4,0.165220400394269,4,0.0390270933656049,4,0.0966777162807603,3,0.204074258787739,4
"E01015877",-1.04598517996727,5,-0.818350875552008,5,0.442338392872443,10,0.126219213218932,8,0.058684391899208,7,0.506089537103074,8,0.762280356568872,9,0.903788507307676,8,0.90894278348973,7,0.701509828302777,7,0.920475850398293,7,0.919920647344629,7
"E01015878",-1.76236762856045,1,-1.58097529772825,1,-0.749321348549985,5,-0.336574232055148,7,-0.136873022454355,7,-0.124057245069544,6,-0.0695785648063695,5,0.224764479451952,6,0.583682197810093,6,0.32928283760394,5,0.557753532156702,5,0.213122990501683,4
"E01015879",-1.26443714151885,3,-0.965196053174684,4,-0.474083655738593,7,-0.126386908273765,8,0.26802840631142,8,0.652026983087363,9,0.19355254232643,6,0.701699813936055,8,1.21395266599746,8,1.08555228739694,8,1.30266425497444,8,1.30061735814209,8
"E01015880",-0.832767191420198,6,-0.599922539936876,7,-0.343606906956701,8,0.595171563709329,9,0.605216758507644,9,0.77537012090217,9,0.649950215210436,8,1.09834350284575,9,1.74759209121857,9,1.7710859356001,10,1.72638800076462,9,2.15484246832012,10
"E01015881",-1.53006007283975,2,-1.20814095252555,3,-0.823620303813525,5,-0.603031899608425,5,-0.449414927434582,5,-0.565621074586876,3,-0.132620899780903,5,0.477518677131202,7,0.676500110644784,7,0.342968999272283,5,0.573085846277036,5,0.728432359035733,6
"E01015882",-1.16262516041101,4,-1.14247124885723,3,-0.798130544043471,5,-0.151536591333454,7,0.282487738877283,8,0.167583031211132,7,0.0533394499447922,6,0.758695618161944,8,0.849203938785463,7,0.75777920691715,7,1.04115242838396,7,1.03491155844098,7
"E01015883",-2.30798722012077,1,-1.91553248890267,1,-1.42061064401817,2,-1.06399769839939,3,-1.23267536909729,1,-0.930859513076699,2,-0.763546024996799,2,-0.573368247056379,2,-0.36954587711331,2,-0.379619440760356,2,-0.26348097493638,2,-0.0855000892901658,2
"E01015884",-1.17934391644949,4,-0.767391923027219,6,-0.398045092953969,7,-0.0957733492032908,8,0.0441375194905686,7,0.368319951075849,8,0.715295447730524,8,1.27606739519928,9,1.21247420630658,8,1.27380507023265,9,1.72276800531715,9,1.47885824217802,9
"E01015885",-2.31309977502873,1,-2.08480159776417,1,-1.40777039130303,2,-1.41662498878641,1,-1.28326019876031,1,-1.03157072253309,1,-0.715657196086426,2,-0.688934312945433,1,-0.23149398948246,2,0.0540833042763561,4,0.19470975771581,4,-0.0323173354087845,3
"E01015886",-0.794652443542734,6,0.142167137285171,9,-0.0102139885427955,9,0.432622216965926,9,0.635881676646757,9,1.11710231536641,10,2.09864813724523,10,1.99669621918169,10,2.47587546871071,10,2.11699937710858,10,1.76263781300877,9,1.85592794833405,9
"E01015887",-0.527131654749777,8,-0.306368354145556,8,-0.440616174263869,7,0.964524091768172,10,1.64269745617402,10,2.23758451737198,10,1.6554546690504,10,1.77485901177843,10,2.04543150416784,10,2.04681372829042,10,2.1943721670648,10,2.25584397400508,10
"E01015888",-1.85012296700941,1,-1.47770848017441,2,-1.16153205948633,3,-0.384974318697929,6,0.0268415731212868,7,-0.0100207192743249,6,0.29987690468836,7,0.493056381109752,7,0.808434641505229,7,0.696937244090371,7,0.939966353557556,7,0.564755289782643,5
"E01015889",-2.04698427593718,1,-2.08237988330527,1,-1.59158249022867,1,-1.12520675248383,2,-0.900349713719886,3,-1.04322586941674,1,-0.619555557430336,2,-0.566007200263886,2,0.205495191573335,4,0.0427736387665855,4,0.136649618041233,3,0.16297067348946,3
"E01015890",-2.35597266959623,1,-2.09848931365043,1,-1.68219343646556,1,-1.07217563237792,3,-0.924181326821231,3,-1.16570431048781,1,-0.640095884961481,2,-0.209878131970025,3,0.144225375775294,4,0.00350306746596275,3,-0.275463757086948,2,0.25799486023483,4
"E01015891",-1.28381672037431,3,-1.29989200130925,2,-0.326312775986615,8,-0.184211047383926,7,-0.385586180593516,5,-0.322875078244986,5,0.256189725649131,7,0.649918944724283,7,0.844559770570335,7,0.549614535026269,6,1.08700097744309,7,1.0522777384221,7
